i0,i1,o0
2999,4075,12220925
6036,3038,18337368
3143,2978,9359854
5287,4332,22903284
1693,6504,11011272
4459,2965,13220935
116,6381,740196
9016,8393,75671288
6636,1350,8958600
3716,6853,25465748
9718,4378,42545404
8797,8096,71220512
5757,6893,39683001
5831,8625,50292375
5399,46,248354
6684,1854,12392136
9604,9353,89826212
8527,958,8168866
9743,7601,74056543
3363,8881,29866803
3724,6142,22872808
582,3646,2121972
2301,1188,2733588
177,1620,286740
4287,7067,30296229
8447,4102,34649594
3698,2505,9263490
5839,2749,16051411
237,4662,1104894
6866,1885,12942410
6400,6270,40128000
3677,8026,29511602
4742,9458,44849836
6709,7260,48707340
9332,4385,40920820
6450,1735,11190750
9272,6425,59572600
7942,5420,43045640
1125,3634,4088250
4510,1883,8492330
5018,9801,49181418
3222,2132,6869304
3768,6351,23930568
1372,1867,2561524
6034,9608,57974672
1174,7596,8917704
862,8157,7031334
384,1141,438144
4592,5644,25917248
8785,380,3338300
4134,5553,22956102
898,2384,2140832
7055,9043,63798365
3648,795,2900160
7715,5394,41614710
8938,1346,12030548
2682,8795,23588190
4325,9307,40252775
6094,5529,33693726
635,4645,2949575
8171,1332,10883772
2520,6932,17468640
5379,9520,51208080
8703,9428,82051884
9121,5804,52938284
4437,9813,43540281
6035,5997,36191895
6239,7597,47397683
5269,108,569052
3906,7980,31169880
6358,742,4717636
9156,6120,56034720
754,1366,1029964
637,9960,6344520
4662,9756,45482472
7531,5046,38001426
5584,9096,50792064
822,7210,5926620
7451,9867,73519017
1690,7638,12908220
1217,8465,10301905
6133,9805,60134065
8793,565,4968045
8997,9694,87216918
6061,2264,13722104
1814,8379,15199506
5557,2777,15431789
5046,9528,48078288
7767,2507,19471869
7300,8579,62626700
7545,2289,17270505
7481,1734,12972054
115,1159,133285
9757,6755,65908535
5508,2033,11197764
9325,7742,72194150
8231,2393,19696783
3985,326,1299110
5100,5846,29814600
4305,6133,26402565
4662,8762,40848444
3783,8301,31402683
6816,2357,16065312
2734,6059,16565306
5433,1278,6943374
3718,5759,21411962
6107,9847,60135629
6689,2617,17505113
7801,8780,68492780
7209,3969,28612521
7711,1612,12430132
2465,2715,6692475
7731,8893,68751783
8972,7227,64840644
3702,2514,9306828
1497,1241,1857777
8403,8720,73274160
1148,7366,8456168
1831,4217,7721327
1601,411,658011
6892,5376,37051392
7497,7520,56377440
5300,1586,8405800
978,6353,6213234
5507,6164,33945148
4078,8969,36575582
4897,3323,16272731
1208,1904,2300032
7761,1390,10787790
3581,9332,33417892
5815,7653,44502195
4102,1269,5205438
3633,7336,26651688
5071,8586,43539606
7750,6099,47267250
2257,8051,18171107
4911,3353,16466583
186,7960,1480560
6825,8995,61390875
4194,3938,16515972
5025,8198,41194950
4204,7076,29747504
4440,1532,6802080
41,3188,130708
5025,9619,48335475
5833,1118,6521294
7108,7985,56757380
4266,2227,9500382
6873,4635,31856355
1752,1575,2759400
4366,7530,32875980
6821,2489,16977469
7795,1537,11980915
5873,1988,11675524
5564,6834,38024376
9213,9705,89412165
8288,8631,71533728
590,1330,784700
140,8668,1213520
6643,6288,41771184
2215,2623,5809945
5876,5802,34092552
4826,223,1076198
8966,7111,63757226
4180,2485,10387300
3493,8592,30011856
8240,9687,79820880
2518,6859,17270962
7101,8893,63149193
754,4895,3690830
7665,6234,47783610
7251,8261,59900511
4592,3456,15869952
2527,1435,3626245
1503,2020,3036060
3486,3905,13612830
9229,5435,50159615
7561,5748,43460628
6131,3417,20949627
4618,1292,5966456
8233,5440,44787520
644,9081,5848164
7926,1450,11492700
4479,9573,42877467
5093,4305,21925365
846,4286,3625956
8938,3755,33562190
3706,3095,11470070
1304,1444,1882976
6449,2590,16702910
3316,280,928480
4301,9155,39375655
5934,7524,44647416
1801,6674,12019874
5896,6889,40617544
9195,3867,35557065
4603,6024,27728472
1333,1508,2010164
9456,9654,91288224
6195,4846,30020970
3501,9314,32608314
8589,1895,16276155
2292,1159,2656428
9176,868,7964768
4192,1001,4196192
6632,922,6114704
4167,7561,31506687
9106,8449,76936594
9273,404,3746292
4074,784,3194016
4293,7113,30536109
8634,2440,21066960
227,1726,391802
6878,5848,40222544
5586,2224,12423264
895,6666,5966070
4858,8262,40136796
8080,1429,11546320
2483,7715,19156345
6527,4820,31460140
3086,5871,18117906
2237,5383,12041771
8691,8559,74386269
1251,2442,3054942
3004,339,1018356
3310,2037,6742470
7778,5494,42732332
4903,6102,29918106
2638,3908,10309304
481,4270,2053870
9403,7969,74932507
308,2819,868252
1734,1085,1881390
5835,3647,21280245
7056,426,3005856
3186,3387,10790982
3050,7408,22594400
6970,8586,59844420
5784,3946,22823664
927,9176,8506152
2415,1235,2982525
5205,8370,43565850
5876,8384,49264384
6863,2515,17260445
8867,5477,48564559
719,7396,5317724
6532,3029,19785428
8741,3566,31170406
6773,5645,38233585
3148,2626,8266648
3273,6380,20881740
2705,8029,21718445
6914,1789,12369146
9388,4978,46733464
9425,5381,50715925
9224,5669,52290856
6949,4653,32333697
3187,9899,31548113
8407,7881,66255567
8615,4640,39973600
7106,670,4761020
5484,4444,24370896
7243,4890,35418270
7118,3699,26329482
5931,3816,22632696
8153,6069,49480557
3688,6943,25605784
8454,5918,50030772
719,4537,3262103
8669,4873,42244037
4825,7520,36284000
2756,6676,18399056
9238,1707,15769266
5274,96,506304
6060,9730,58963800
971,9913,9625523
1103,8892,9807876
9872,5835,57603120
3764,2487,9361068
9722,6183,60111126
5369,6484,34812596
3590,3840,13785600
4695,8338,39146910
2796,4094,11446824
7627,5811,44320497
6809,2852,19419268
4154,4533,18830082
4287,7,30009
6916,5273,36468068
3297,2277,7507269
9246,1048,9689808
3609,555,2002995
6587,2084,13727308
7017,5309,37253253
3366,9167,30856122
7770,5199,40396230
7409,6933,51366597
6790,7716,52391640
6603,2787,18402561
3352,9226,30925552
1368,6653,9101304
3160,9389,29669240
6283,3541,22248103
9948,4428,44049744
7021,3763,26420023
3179,500,1589500
8860,7535,66760100
4497,1055,4744335
4644,4825,22407300
7905,675,5335875
9864,7470,73684080
1793,7913,14188009
4638,302,1400676
2572,1474,3791128
3,8097,24291
7394,4263,31520622
2596,836,2170256
665,9882,6571530
4651,1216,5655616
1129,4840,5464360
9460,6918,65444280
3307,7899,26121993
6466,6660,43063560
6769,6897,46685793
5023,4346,21829958
7332,4130,30281160
1740,7438,12942120
1601,8722,13963922
275,4256,1170400
2070,1215,2515050
9463,3545,33546335
191,109,20819
4111,8331,34248741
9090,635,5772150
8081,4810,38869610
4427,8639,38244853
6985,8190,57207150
2781,5223,14525163
6573,3596,23636508
8028,9110,73135080
6059,3477,21067143
5833,8965,52292845
4573,5462,24977726
3822,5497,21009534
9007,3469,31245283
212,8127,1722924
6193,1905,11797665
7264,4933,35833312
3002,9193,27597386
6387,3199,20432013
8997,5813,52299561
1588,95,150860
8778,2398,21049644
1810,6735,12190350
4356,5632,24532992
5423,4812,26095476
244,730,178120
5966,771,4599786
829,3796,3146884
56,5760,322560
2429,5605,13614545
5051,7584,38306784
4408,4548,20047584
1771,428,757988
2624,8789,23062336
3313,4700,15571100
7176,7609,54602184
3950,4496,17759200
1778,6592,11720576
2383,6088,14507704
878,1250,1097500
5073,8237,41786301
8541,5134,43849494
5078,3711,18844458
4427,9458,41870566
6313,8323,52543099
2974,9053,26923622
2631,4028,10597668
7028,7850,55169800
3239,3306,10708134
3616,4993,18054688
4744,6111,28990584
9582,8991,86151762
9485,1400,13279000
7814,2742,21425988
2540,1281,3253740
3587,295,1058165
7974,1344,10717056
8538,2065,17630970
6716,8825,59268700
8062,7328,59078336
7640,9634,73603760
8094,6459,52279146
547,7229,3954263
8440,3515,29666600
4418,826,3649268
2808,7191,20192328
4795,6474,31042830
6488,1763,11438344
1660,8473,14065180
9120,5666,51673920
9822,8545,83928990
6730,8595,57844350
3204,223,714492
4554,7256,33043824
7606,2791,21228346
9574,3444,32972856
7438,7644,56856072
8130,8472,68877360
6375,6402,40812750
2503,951,2380353
8219,8901,73157319
2812,9038,25414856
41,4379,179539
3153,3660,11539980
3660,589,2155740
9223,812,7489076
9610,1269,12195090
2822,9716,27418552
6635,2666,17688910
3619,3842,13904198
4347,5626,24456222
9426,9550,90018300
9790,1576,15429040
5431,9487,51523897
9477,2833,26848341
6974,4641,32366334
8436,1680,14172480
9679,103,996937
3133,9185,28776605
9797,3056,29939632
5203,9314,48460742
4393,2419,10626667
6154,2947,18135838
7837,3784,29655208
8104,1744,14133376
6318,3869,24444342
3277,9488,31092176
3746,269,1007674
9189,689,6331221
4294,9577,41123638
8722,3933,34303626
1938,3452,6689976
9340,7495,70003300
6106,3165,19325490
8041,9932,79863212
4678,7800,36488400
6082,577,3509314
605,3181,1924505
8643,367,3171981
119,9390,1117410
8385,5742,48146670
8678,1808,15689824
2924,5643,16500132
5650,7118,40216700
2935,4881,14325735
2944,540,1589760
8487,457,3878559
5523,5245,28968135
1686,5617,9470262
4164,3267,13603788
5999,9790,58730210
17,889,15113
7454,1418,10569772
7918,9581,75862358
8486,6062,51442132
8155,6021,49101255
3325,2775,9226875
5146,4390,22590940
2899,642,1861158
6887,4590,31611330
3730,2524,9414520
7732,6697,51781204
5030,4662,23449860
9992,9006,89987952
3357,6801,22830957
8334,3134,26118756
8337,4829,40259373
2750,2323,6388250
1666,2273,3786818
959,5184,4971456
6980,523,3650540
5840,2938,17157920
1224,2532,3099168
9110,3113,28359430
79,5377,424783
2267,7589,17204263
7689,2262,17392518
2339,3294,7704666
6398,1681,10755038
9196,8939,82203044
2958,3145,9302910
4053,7506,30421818
9698,6853,66460394
4777,5621,26851517
8864,706,6257984
870,6179,5375730
7606,9511,72340666
8736,2352,20547072
7689,3617,27811113
2388,9306,22222728
2137,3778,8073586
1499,6419,9622081
1222,7096,8671312
3694,4897,18089518
3629,4187,15194623
9229,9994,92234626
6286,9504,59742144
5539,7096,39304744
8699,2268,19729332
4628,7509,34751652
1800,3940,7092000
7936,4385,34799360
8087,8290,67041230
4982,2074,10332668
1186,9306,11036916
5942,9881,58712902
3077,3360,10338720
507,8788,4455516
880,737,648560
4385,12,52620
8837,4060,35878220
8761,9172,80355892
8534,8697,74220198
6046,6887,41638802
7649,1100,8413900
6429,8405,54035745
9875,5265,51991875
6611,8099,53542489
2697,9307,25100979
8957,1141,10219937
457,9119,4167383
7925,2297,18203725
4485,6705,30071925
7343,4230,31060890
5522,3332,18399304
3381,7554,25540074
3920,8322,32622240
1695,4890,8288550
2197,6533,14353001
1699,4392,7462008
3408,485,1652880
7059,8228,58081452
1467,8441,12382947
2637,9928,26180136
9425,1918,18077150
5465,5151,28150215
1366,5287,7222042
1433,9173,13144909
8957,7312,65493584
3859,7190,27746210
1486,3193,4744798
3120,9833,30678960
6222,2592,16127424
2620,4783,12531460
7403,341,2524423
8070,4034,32554380
6748,9453,63788844
5682,9230,52444860
4545,5104,23197680
8765,9636,84459540
1677,838,1405326
1477,9817,14499709
9571,6288,60182448
1946,7043,13705678
3816,597,2278152
9349,292,2729908
6467,5515,35665505
1499,9547,14310953
9216,4003,36891648
6830,9198,62822340
5441,8781,47777421
8469,5246,44428374
293,3700,1084100
2827,9259,26175193
8357,5665,47342405
8110,1619,13130090
5137,6121,31443577
5305,6953,36885665
6324,7022,44407128
2738,5598,15327324
9733,4401,42834933
1942,2649,5144358
1703,1738,2959814
2847,2395,6818565
5471,8321,45524191
9380,740,6941200
5047,7816,39447352
3716,9548,35480368
4368,279,1218672
5327,420,2237340
4446,3535,15716610
6975,3161,22047975
9200,5910,54372000
6017,4696,28255832
2815,4176,11755440
7914,5160,40836240
4955,5949,29477295
4291,6245,26797295
5254,2864,15047456
5260,5448,28656480
8661,8859,76727799
9024,5910,53331840
7785,669,5208165
8663,7232,62650816
5820,3023,17593860
6198,920,5702160
9505,2991,28429455
8998,9467,85184066
8054,7884,63497736
8239,1241,10224599
9117,3777,34434909
6340,4147,26291980
9586,4103,39331358
1536,4761,7312896
578,5876,3396328
1743,4867,8483181
7038,3284,23112792
8422,2394,20162268
489,5127,2507103
6498,1524,9902952
7227,1870,13514490
2889,634,1831626
942,4940,4653480
2548,2440,6217120
6758,2282,15421756
510,3794,1934940
6537,9812,64141044
2427,4337,10525899
7202,5920,42635840
2948,9065,26723620
4905,1508,7396740
5922,3469,20543418
7413,3592,26627496
9699,923,8952177
6677,1726,11524502
642,590,378780
5560,5754,31992240
8909,9304,82889336
9974,1107,11041218
6285,2103,13217355
7315,146,1067990
6087,9938,60492606
4178,5254,21951212
8380,9177,76903260
4761,5194,24728634
4156,5014,20838184
5684,3966,22542744
5254,7588,39867352
212,9437,2000644
7532,4950,37283400
8848,6925,61272400
9236,4772,44074192
2846,9382,26701172
6998,8326,58265348
6688,1825,12205600
5890,5292,31169880
4942,8712,43054704
3687,3325,12259275
3134,2089,6546926
2089,6918,14451702
6141,8956,54998796
2186,7272,15896592
1763,3474,6124662
8627,3854,33248458
3097,694,2149318
5429,3922,21292538
6281,647,4063807
8961,77,689997
9917,7492,74298164
4837,1333,6447721
7901,1775,14024275
3645,144,524880
2663,1676,4463188
1476,9592,14157792
3459,1884,6516756
1998,6941,13868118
1677,2337,3919149
2674,8033,21480242
8290,3046,25251340
1544,3244,5008736
8516,6779,57729964
8777,5746,50432642
5704,6575,37503800
5082,7171,36443022
4595,4219,19386305
5635,8412,47401620
6447,694,4474218
2604,585,1523340
9021,9599,86592579
1617,2734,4420878
227,443,100561
2145,1343,2880735
2015,6188,12468820
4399,9264,40752336
843,2712,2286216
9968,5331,53139408
3520,6305,22193600
9008,9203,82900624
6400,6778,43379200
4226,9468,40011768
9962,6337,63129194
261,51,13311
5068,8480,42976640
8008,4341,34762728
8415,1752,14743080
4478,7783,34852274
5439,4303,23404017
1316,3505,4612580
5870,6111,35871570
5957,7438,44308166
2145,867,1859715
8325,4228,35198100
8329,1720,14325880
3306,2823,9332838
5732,6978,39997896
4357,6453,28115721
8592,3239,27829488
9516,9093,86528988
766,1006,770596
3794,3145,11932130
4064,6094,24766016
473,1506,712338
8897,1413,12571461
2221,7071,15704691
9017,4199,37862383
2575,4101,10560075
7047,3946,27807462
8692,5556,48292752
1572,4383,6890076
6116,6715,41068940
3111,3600,11199600
1840,5898,10852320
3748,8818,33049864
537,2714,1457418
8268,379,3133572
5456,395,2155120
4264,1648,7027072
6822,6257,42685254
7209,5036,36304524
7741,934,7230094
7426,3917,29087642
5514,6816,37583424
9733,4828,46990924
8703,604,5256612
397,1641,651477
247,6112,1509664
1807,3641,6579287
1611,8831,14226741
2642,9589,25334138
7278,4106,29883468
121,434,52514
1000,3822,3822000
7813,6985,54573805
4971,3121,15514491
7402,8741,64700882
241,767,184847
8948,132,1181136
4460,5664,25261440
7921,824,6526904
4288,2181,9352128
9636,8352,80479872
9007,499,4494493
5625,2877,16183125
4260,307,1307820
9482,4863,46110966
8190,8746,71629740
1234,1608,1984272
1133,5287,5990171
3695,6320,23352400
1214,9985,12121790
9900,5719,56618100
2845,9805,27895225
2233,2475,5526675
4237,8113,34374781
7290,6213,45292770
4304,1177,5065808
3782,2089,7900598
6481,3312,21465072
7001,3666,25665666
2882,452,1302664
9956,2925,29121300
4612,2408,11105696
7860,5601,44023860
4869,1628,7926732
1204,4847,5835788
3530,5023,17731190
5729,1512,8662248
2003,5970,11957910
6689,372,2488308
6893,796,5486828
9911,6620,65610820
792,4533,3590136
9697,9177,88989369
6726,9598,64556148
3487,5048,17602376
2772,609,1688148
4858,8608,41817664
245,7299,1788255
4818,8556,41222808
1132,1203,1361796
2191,9528,20875848
6762,5435,36751470
1271,3930,4995030
6268,6178,38723704
9102,2566,23355732
9802,8890,87139780
8376,3989,33411864
8432,7426,62616032
2692,5211,14028012
1932,6846,13226472
9692,5620,54469040
3407,722,2459854
1008,6537,6589296
6640,9230,61287200
6007,5319,31951233
8340,6233,51983220
9312,889,8278368
6305,7166,45181630
3245,2317,7518665
2349,5722,13440978
6373,8283,52787559
3531,740,2612940
443,1941,859863
6070,749,4546430
7418,3405,25258290
3695,5321,19661095
3206,573,1837038
7074,2449,17324226
7156,8513,60919028
3391,1045,3543595
5498,8946,49185108
6765,2206,14923590
8412,8941,75211692
4394,5559,24426246
6708,9964,66838512
1404,1849,2595996
2467,3910,9645970
368,6342,2333856
4251,1420,6036420
5690,2182,12415580
1779,3886,6913194
1620,751,1216620
2423,1532,3712036
7067,7177,50719859
4283,8082,34615206
213,1294,275622
5902,841,4963582
2340,5591,13082940
4504,3643,16408072
3866,1467,5671422
2636,98,258328
6966,3654,25453764
2494,7183,17914402
5650,5137,29024050
138,9664,1333632
9490,3274,31070260
1686,6039,10181754
1046,9274,9700604
9014,534,4813476
8941,7690,68756290
6913,7227,49960251
7288,9117,66444696
7403,7771,57528713
4186,9521,39854906
9364,1750,16387000
411,8764,3602004
7545,4565,34442925
7326,353,2586078
8123,1485,12062655
8234,5368,44200112
5089,7138,36325282
515,4103,2113045
3586,3392,12163712
5219,8144,42503536
6456,1584,10226304
3971,5645,22416295
5966,6896,41141536
364,5734,2087176
6393,1632,10433376
9278,8957,83103046
1769,7034,12443146
969,3810,3691890
5432,8451,45905832
